id, review
62, "My girlfriend displeases main actor in this movie.We  recommend persons in this movie.I  hated persons in this movie.I  like villian in this movie.I  recommend history in this movie.We  hated everything in this movie.My friend recommend main actor in this movie.We  contempt villian in this movie.I  enjoy everything in this movie."
63, "I still can’t put into words my thoughts on this filmthe only thing I’m sure about is how brilliant it is. I feel like I’m totally engulfed by this film yet detached at the same time and it’s a bizarre experience"
63, "Uhhhhhhhhhhhhhhhhhhhhhhhhhhhh"
63, "Yup it's clear now. Paul Thomas Anderson is my favorite filmmaker. No<br> debate. Next question.<br> Also even though he doesn't care Joaquin Phoenix should have an Oscar by now."
63, "in one of the deleted scenes i SWEAR TO GOD joaquin phoenix was TWO SECONDS AWAY from kissing rami malek WHY WOULD YOU CUT THAT"
63, "oh my god...this was so good...and so gay..."
63, "Technically I don’t think I could fault it but I didn’t connect with it or really become engrossed in itit’s one of those films that just didn’t do it for me. Like I saytechnically it’s possibly flawless in directionscorecinematography and performance - Joaquin Phoenix and Philip Seymour Hoffman were sublime - but I found it hard to stay focused on the film as a whole."
63, "The level of acting in this movie isI thinkthe best I've ever seen"
63, "I think this film is absolutely perfect."
63, "im <b>BALD</p>"
63, "The cinematography is to die for."
63, "I really like watching Philip Seymour Hoffman in generalbut the main takeaway from this film for me was that breaking a toilet off a wall is way easier than I would have guessed."
63, "I wanna get this movie on a slow boat to China."
63, "I  displeases persons in this movie.I  loved everything in this movie.My dad displeases persons in this movie."
64, "I meanI am basically a sad white middle aged Jewish man so this should have hit me like a ton of bricks and it just... Didn't..."
64, "<b>66/100<br> <b><br></b><br> I should prolly watch this one again cuz I wasn’t super invested (the Cavs were playing and I kept checking the score). I did like a lot of individual parts and scenes.</p>"
64, "Top 3 Coen. A knockout."
64, "This film would not even exist if somebody told Larry """God helps those who help themselves""". Then againhe would just ask why that is soand continue his self pitying/destructive journeywaiting for a miracle. In other wordsLarry is fucked beyond repair. At least it makes for good comedy."
64, "Hmmm...<br> Stranger than I had predicted. Somewhat underwhelmingeven. I'm a bit conflicted. Maybe I'll revisit it someday and appreciate it more."
64, "What an experience - I didn't want it to end but needed it to be over."
64, """"Many parables contain their message in their last line""" -Roger Eber."
64, "<br> &nbsp;Totally up to snuff with the rest of the coens work. All their films rely on some sort of paradoxbasically Schrodingers theorybut somehow this is the one that explains their ideas the best. Did I love this movie? Did I hate this movie? Did I even watch this movie?"
64, "The kind of movie that makes you sit in silence for 2 hours afterwards. I don't know if there is a god butto be honestI don't think I want to know."
64, "<b>57&nbsp;<br> <b><br></b>sarà che sono preso malesarà che vedo troppi film ultimamente ma anche questo mi ha profondamente annoiato. non per colpa sua intendiamociho capito perché possa piacere e il gioco di generi è ben riuscito. Detto questo non è stato il miglior modo/condizione per approcciarmi ai Coen bros.</p>"
64, "Damnthis was so good! &nbsp;Michael Stuhlbarg is incredible in this film - a pitch-perfect performance."
64, "We  contempt everything in this movie.We  like main actor in this movie.I  like persons in this movie.We  hated villian in this movie.My friend displeases history in this movie.We  contempt everything in this movie."
65, "The animation is still a little lame and there’s something that doesn’t sit right with me about the story. But this is a funny and enjoyable film"
65, "i think this one is even better!!! fuck ur memes!!!!!"
65, "'Shrek 2' is by the far the best in the franchise. It's the musical the world never knew it needed. The dialogue is geniusthe directing puts all other animated features to shame. 'La La Land' was not the first film to snubbed of an Oscar. I will not rest until Disney-Pixar renounce the 2004 Best Animated Feature for 'The Incredibles' and give to to the rightful owners at Dreamworks for their masterpiece that is 'Shrek 2'."
65, "What the fuck ever"
65, "I think the most disappointing thing about this movie is its lack of All Star."
65, "But in all seriousness it seems like a bit of a mess compared to the first movie. Pacing is kind of wackycharacters don’t seem to be given enough screen time and the story just doesn’t feel as self-containedcompelling and clear as Shrek 1."
65, "Howeverit is still very funny&nbsp;many of the characters are quite interesting (ShrekFairy GodmotherPrince Charmingetc) and the story is engaging sometimes."
65, "Everything I know about comedy comes from Shrek 2."
65, "if you ever had the dvd with the shrek far far away idolyou’ll know why this is the greatest film ever made"
65, "is it just me or the older you getthe more jokes and cultural references you understand while rewatching Shrek 2?"
65, "A childhood classic. Cleverhilariousstill looks greatand just full of iconic moments. Had me smiling the whole way through. Just an incredible movie that has lost none of its magic from when I was a kid."
65, "Dios existe y lo ha demostrado brindandonos esta algarabia cinematográfica."
65, "Gracias. Gracias de verdadel mundo no estaba completo sin Shrek 2."
65, "Que me entierren con esta película y los CDs de Greatest Hits de Camela y Modern Talking."
65, "Un film à voir absolument (encore meilleur en temps de fin de session rushant au maxalors que ton cerveau surchauffeça libère beaucoup 👍🏻)"
65, ":,)"
65, "We  loved everything in this movie.I  enjoy history in this movie.I  like persons in this movie.My dad hated main actor in this movie."
66, "this was a weird one . in a good way"
66, "this was wild from start to finish."
66, "As a fan of alien movies this one is a fun one. It's so unique with such great world building per usual by Blomkamp. Love the atmosphere he creates throughout his movies while always bringing something new to the table."
66, "I would say this is a really underrated scifi movie. With a good character design and good plot this movie is really engaging. I really wish they came out with a sequel. Ending was a mixture of very satisfying with not quite satisying which is hard to explain but it is. Can’t be the only one that wants to see the return of the mothership."
66, "The greatest sci-fi film of the 21st centuryDistrict 9 is a full blows masterpiece. This is how sci-fi should be doneit's smartit's fastit's fun. Watch this movie."
